timestamp,device_id,sector_id,sector_name,state,district,corridor,latitude,longitude,rainfall_24h_mm,rainfall_intensity_mmh,seismic_magnitude,pore_pressure_kpa,displacement_rate_mm_day,physical_fos,raw_readings_count,data_quality,provenance
2026-09-13T09:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,11.1,0.0,4.2,0.0,0.17,1.433,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,11.1,0.0,4.2,0.0,0.17,1.433,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,11.1,0.0,4.2,0.0,0.17,1.433,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,9.5,0.0,4.2,0.0,0.2,1.433,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,91.8,5.1,5.2,18.43,1.61,1.226,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,87.8,4.88,5.2,17.47,1.54,1.237,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,7.9,0.0,4.2,0.0,0.16,1.433,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,7.9,0.0,4.2,0.0,0.16,1.433,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,7.9,0.1,4.2,0.0,0.16,1.433,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,7.9,0.0,4.2,0.0,0.16,1.433,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,19.1,0.7,4.2,0.98,0.25,1.422,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,19.1,1.0,4.2,0.98,0.25,1.422,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,19.1,1.0,4.2,0.98,0.25,1.422,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,19.1,1.0,4.2,0.98,0.25,1.422,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,19.1,0.6,4.2,0.98,0.25,1.422,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,13.7,0.2,4.2,0.0,0.12,1.433,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,15.4,0.0,4.2,0.1,0.17,1.432,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,15.4,0.3,4.2,0.1,0.17,1.432,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,15.4,0.2,4.2,0.1,0.17,1.432,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,15.4,0.2,4.2,0.1,0.17,1.432,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,15.4,0.2,4.2,0.1,0.17,1.432,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.3,0.1,3.7,0.0,0.03,2.694,8,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.3,0.0,3.7,0.0,0.03,2.694,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.3,0.0,4.2,0.0,0.03,2.694,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.3,0.0,4.2,0.0,0.03,2.694,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.3,0.0,3.7,0.0,0.03,2.694,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.5,0.0,3.7,0.0,0.03,2.694,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.5,0.0,3.7,0.0,0.03,2.694,40,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.5,0.0,3.7,0.0,0.03,2.694,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,3.5,0.0,3.7,0.0,0.03,2.694,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,91.0,5.06,5.2,18.24,1.59,2.243,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-AR-BHALUK-01,AR-BHALUK-01,Bhalukpong-Tawang Axis Km 32,Arunachal Pradesh,West Kameng,Tawang Strategic Highway,27.012,92.645,83.8,4.66,5.2,16.51,1.47,2.285,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,2.3,0.0,4.2,0.0,0.13,1.292,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,2.3,0.0,4.2,0.0,0.13,1.292,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,2.3,0.0,4.2,0.0,0.13,1.292,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,2.6,0.0,4.2,0.0,0.17,1.292,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,70.2,3.9,5.2,13.25,1.23,1.145,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,66.2,3.68,5.2,12.29,1.16,1.156,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,18.4,0.0,4.2,0.82,0.53,1.282,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,18.4,0.0,4.2,0.82,0.53,1.282,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,18.4,0.9,4.2,0.82,0.53,1.282,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,18.4,0.9,4.2,0.82,0.53,1.282,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,5.9,0.1,4.2,0.0,0.64,1.292,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,5.9,0.0,4.2,0.0,0.64,1.292,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,5.9,0.0,4.2,0.0,0.64,1.292,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,5.9,0.0,4.2,0.0,0.64,1.292,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,5.9,0.0,4.2,0.0,0.64,1.292,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,55.1,0.1,4.2,9.62,0.49,1.185,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,47.3,0.1,4.2,7.75,0.48,1.206,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,47.3,0.0,4.2,7.75,0.48,1.206,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,47.3,0.0,4.2,7.75,0.48,1.206,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,47.3,0.0,4.2,7.75,0.48,1.206,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,47.3,0.0,4.2,7.75,0.48,1.206,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,8,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,4.2,0.0,0.03,3.288,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,4.2,0.0,0.03,3.288,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,40,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,1.8,0.0,3.7,0.0,0.03,3.288,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,69.4,3.86,5.2,13.06,1.21,2.882,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-AR-PASIGHAT-01,AR-PASIGHAT-01,Pasighat Siang River Scour Escarpment,Arunachal Pradesh,East Siang,NH-515 / Siang Valley,28.067,95.326,62.2,3.46,5.2,11.33,1.09,2.936,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,16.8,0.0,4.2,0.43,0.16,2.326,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,16.8,0.0,4.2,0.43,0.16,2.326,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,16.8,0.0,4.2,0.43,0.16,2.326,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,15.0,0.0,4.2,0.0,0.14,2.336,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,84.6,4.7,5.2,16.7,1.48,1.966,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,80.6,4.48,5.2,15.74,1.41,1.988,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.1,0.0,4.2,0.0,0.07,2.336,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.1,0.0,4.2,0.0,0.07,2.336,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.1,0.0,4.2,0.0,0.07,2.336,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.1,0.0,4.2,0.0,0.07,2.336,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,0.8,0.0,4.2,0.0,0.04,2.336,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,0.8,0.0,4.2,0.0,0.04,2.336,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,0.8,0.0,4.2,0.0,0.04,2.336,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,0.8,0.0,4.2,0.0,0.04,2.336,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,0.8,0.0,4.2,0.0,0.04,2.336,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,2.1,0.1,4.2,0.0,0.1,2.336,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.0,0.1,4.2,0.0,0.13,2.336,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.0,0.1,4.2,0.0,0.13,2.336,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.0,0.1,4.2,0.0,0.13,2.336,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.0,0.0,4.2,0.0,0.13,2.336,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,1.0,0.0,4.2,0.0,0.13,2.336,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,4.1,0.2,3.7,0.0,0.07,5.653,8,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-AR-SELA-01,AR-SELA-01,Sela Pass North Approach Km 8,Arunachal Pradesh,Tawang,NH-13,27.505,92.102,4.1,0.2,3.7,0.0,0.07,5.653,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
